State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd,Temperature_Category,Rainfall_Category,Humidity_Category,Wind_Category,Yield_Category
Tamil Nadu,TIRUVALLUR,2013,Rabi,Maize,55.0,275.0,5.0,27.79,33.82,22.9,1023.06,2.8,54.34,72.75,3.22,141,2.46,6.27,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2013,Kharif,Ragi,152.0,416.0,2.736842105263158,27.79,33.82,22.9,1023.06,2.8,54.34,72.75,3.22,141,2.46,6.27,Normal,Medium,Medium,Medium,Low
Tamil Nadu,TIRUVALLUR,2013,Rabi,Ragi,824.0,3268.0,3.966019417475728,27.79,33.82,22.9,1023.06,2.8,54.34,72.75,3.22,141,2.46,6.27,Normal,Medium,Medium,Medium,Low
Tamil Nadu,TIRUVALLUR,2013,Kharif,Rice,95827.0,451522.0,4.711845304559258,27.79,33.82,22.9,1023.06,2.8,54.34,72.75,3.22,141,2.46,6.27,Normal,Medium,Medium,Medium,Low
Tamil Nadu,TIRUVALLUR,2013,Whole Year,Sugarcane,7352.0,698344.0,94.98694232861806,27.79,33.82,22.9,1023.06,2.8,54.34,72.75,3.22,141,2.46,6.27,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2014,Rabi,Bajra,136.0,42800.0,314.7058823529412,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Kharif,Bajra,630.0,190500.0,302.3809523809524,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Whole Year,Banana,666.0,2711000.0,4070.5705705705695,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Rabi,Cotton(lint),2.0,700.0,350.0,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Kharif,Groundnut,1142.0,466000.0,408.0560420315237,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Rabi,Groundnut,5763.0,2864500.0,497.0501474926253,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Kharif,Maize,126.0,109900.0,872.2222222222222,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Rabi,Maize,415.0,311200.0,749.8795180722891,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Kharif,Ragi,177.0,53200.0,300.56497175141243,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Rabi,Ragi,1062.0,445800.0,419.774011299435,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Kharif,Rice,96348.0,42620300.0,442.357910906298,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2014,Whole Year,Sugarcane,7215.0,71157900.0,9862.494802494804,27.98,33.02,22.98,1096.01,3.0,53.9,71.05,3.2,130,2.58,6.93,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Rabi,Bajra,171.0,41800.0,244.44444444444449,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2015,Kharif,Bajra,919.0,247600.0,269.4232861806311,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2015,Whole Year,Banana,641.0,2456200.0,3831.82527301092,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Rabi,Cotton(lint),1.0,300.0,300.0,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2015,Kharif,Groundnut,1144.0,507900.0,443.96853146853147,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Rabi,Groundnut,5994.0,2748800.0,458.5919252585919,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Kharif,Maize,5.0,3700.0,740.0,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Rabi,Maize,6.0,4100.0,683.3333333333333,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Kharif,Ragi,71.0,21100.0,297.1830985915493,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2015,Rabi,Ragi,641.0,234900.0,366.4586583463338,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Kharif,Rice,101396.0,33320300.0,328.6155272397333,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2015,Whole Year,Sugarcane,6114.0,61140000.0,10000.0,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Rabi,Bajra,73.0,3700.0,50.68493150684931,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2016,Kharif,Bajra,855.0,252500.0,295.32163742690057,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2016,Whole Year,Banana,689.0,2294900.0,3330.769230769231,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Kharif,Groundnut,1292.0,202500.0,156.73374613003097,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2016,Rabi,Groundnut,5249.0,2702100.0,514.783768336826,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Kharif,Maize,2.0,900.0,450.0,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Rabi,Maize,8.0,1000.0,125.0,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2016,Kharif,Ragi,68.0,11200.0,164.70588235294116,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2016,Rabi,Ragi,182.0,60900.0,334.6153846153846,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Kharif,Rice,96967.0,29713100.0,306.424866191591,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2016,Whole Year,Sugarcane,5383.0,51273800.0,9525.13468326212,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Rabi,Bajra,17.0,3500.0,205.8823529411765,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2017,Kharif,Bajra,692.0,163000.0,235.5491329479769,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2017,Whole Year,Banana,485.0,1881200.0,3878.7628865979377,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Kharif,Groundnut,1211.0,297900.0,245.99504541701072,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2017,Rabi,Groundnut,6579.0,3101300.0,471.3938288493693,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Rabi,Maize,6.0,4000.0,666.6666666666667,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Kharif,Ragi,52.0,17800.0,342.30769230769226,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Rabi,Ragi,268.0,120300.0,448.8805970149253,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Summer,Rice,24769.0,10566500.0,426.6018006378942,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Autumn,Rice,24842.0,10669600.0,429.4984300780936,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Winter,Rice,52998.0,20049100.0,378.2991811011736,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2017,Whole Year,Sugarcane,5734.0,55046400.0,9600.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5,Normal,High,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2018,Rabi,Bajra,13.0,2400.0,184.61538461538464,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2018,Kharif,Bajra,513.0,145900.0,284.4054580896686,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2018,Whole Year,Banana,442.0,1761600.0,3985.5203619909503,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44,Normal,Medium,Medium,Medium,High
Tamil Nadu,TIRUVALLUR,2018,Kharif,Groundnut,1405.0,304600.0,216.79715302491104,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,TIRUVALLUR,2018,Rabi,Groundnut,3964.0,1368000.0,345.1059535822401,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44,Normal,Medium,Medium,Medium,High
