State,District,Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TUTICORIN,1999,Kharif,Groundnut,2102.0,3844.0,1.828734538534729
Tamil Nadu,TUTICORIN,1999,Kharif,Maize,6672.0,2982.0,0.4469424460431654
Tamil Nadu,TUTICORIN,1999,Kharif,Ragi,407.0,794.0,1.950859950859951
Tamil Nadu,TUTICORIN,1999,Kharif,Rice,16916.0,62747.0,3.7093284464412393
Tamil Nadu,TUTICORIN,1999,Whole Year,Sugarcane,131.0,14020.0,107.02290076335878
Tamil Nadu,TUTICORIN,2000,Kharif,Bajra,18287.0,26227.0,1.434188221140701
Tamil Nadu,TUTICORIN,2000,Whole Year,Banana,14911.0,601277.0,40.32439138890752
Tamil Nadu,TUTICORIN,2000,Kharif,Cotton(lint),9516.0,7333.0,0.7705968894493485
Tamil Nadu,TUTICORIN,2000,Kharif,Groundnut,1904.0,3141.0,1.6496848739495795
Tamil Nadu,TUTICORIN,2000,Kharif,Maize,5718.0,2555.0,0.4468345575376005
Tamil Nadu,TUTICORIN,2000,Kharif,Ragi,200.0,386.0,1.93
Tamil Nadu,TUTICORIN,2000,Kharif,Rice,15456.0,61662.0,3.989518633540373
Tamil Nadu,TUTICORIN,2000,Whole Year,Sugarcane,57.0,6100.0,107.01754385964912
Tamil Nadu,TUTICORIN,2001,Kharif,Bajra,18150.0,20160.0,1.1107438016528923
Tamil Nadu,TUTICORIN,2001,Kharif,Cotton(lint),9743.0,4400.0,0.4516062814328235
Tamil Nadu,TUTICORIN,2001,Kharif,Groundnut,1782.0,3260.0,1.829405162738496
Tamil Nadu,TUTICORIN,2001,Kharif,Ragi,445.0,1020.0,2.292134831460674
Tamil Nadu,TUTICORIN,2001,Kharif,Rice,10201.0,42780.0,4.193706499362808
Tamil Nadu,TUTICORIN,2001,Whole Year,Sugarcane,113.0,11300.0,100.0
Tamil Nadu,TUTICORIN,2002,Kharif,Bajra,18374.0,24451.0,1.3307390878415153
Tamil Nadu,TUTICORIN,2002,Whole Year,Banana,8037.0,477145.0,59.3685454771681
Tamil Nadu,TUTICORIN,2002,Kharif,Cotton(lint),7435.0,3834.0,0.5156691324815064
Tamil Nadu,TUTICORIN,2002,Kharif,Groundnut,1684.0,2460.0,1.4608076009501187
Tamil Nadu,TUTICORIN,2002,Kharif,Maize,3931.0,2709.0,0.6891376240142457
Tamil Nadu,TUTICORIN,2002,Kharif,Ragi,207.0,399.0,1.9275362318840576
Tamil Nadu,TUTICORIN,2002,Kharif,Rice,14722.0,64496.0,4.380926504551012
Tamil Nadu,TUTICORIN,2002,Whole Year,Sugarcane,113.0,10380.0,91.858407079646
Tamil Nadu,TUTICORIN,2003,Kharif,Bajra,21334.0,35263.0,1.6529014718290054
Tamil Nadu,TUTICORIN,2003,Whole Year,Banana,8272.0,386862.0,46.7676499032882
Tamil Nadu,TUTICORIN,2003,Kharif,Cotton(lint),6977.0,3241.0,0.4645263007023076
Tamil Nadu,TUTICORIN,2003,Kharif,Groundnut,1472.0,2055.0,1.3960597826086956
Tamil Nadu,TUTICORIN,2003,Kharif,Maize,4588.0,3380.0,0.7367044463818657
Tamil Nadu,TUTICORIN,2003,Kharif,Ragi,214.0,435.0,2.032710280373832
Tamil Nadu,TUTICORIN,2003,Kharif,Rice,13540.0,56888.0,4.201477104874446
Tamil Nadu,TUTICORIN,2003,Whole Year,Sugarcane,69.0,7016.0,101.68115942028986
Tamil Nadu,TUTICORIN,2004,Kharif,Bajra,20965.0,43654.0,2.0822322919150964
Tamil Nadu,TUTICORIN,2004,Whole Year,Banana,8995.0,501460.0,55.74874930516954
Tamil Nadu,TUTICORIN,2004,Kharif,Cotton(lint),6599.0,7108.0,1.0771328989240794
Tamil Nadu,TUTICORIN,2004,Kharif,Groundnut,2097.0,3000.0,1.430615164520744
Tamil Nadu,TUTICORIN,2004,Kharif,Maize,4203.0,3339.0,0.7944325481798715
Tamil Nadu,TUTICORIN,2004,Kharif,Ragi,202.0,313.0,1.5495049504950495
Tamil Nadu,TUTICORIN,2004,Kharif,Rice,16415.0,67929.0,4.138227231190984
Tamil Nadu,TUTICORIN,2004,Whole Year,Sugarcane,60.0,6604.0,110.06666666666666
Tamil Nadu,TUTICORIN,2005,Kharif,Bajra,20166.0,33318.0,1.6521868491520382
Tamil Nadu,TUTICORIN,2005,Whole Year,Banana,9790.0,696235.0,71.11695607763023
Tamil Nadu,TUTICORIN,2005,Kharif,Cotton(lint),6620.0,6753.0,1.0200906344410876
Tamil Nadu,TUTICORIN,2005,Kharif,Groundnut,2047.0,3435.0,1.678065461651197
Tamil Nadu,TUTICORIN,2005,Kharif,Ragi,166.0,256.0,1.5421686746987953
Tamil Nadu,TUTICORIN,2005,Kharif,Rice,19932.0,81816.0,4.104756170981337
Tamil Nadu,TUTICORIN,2005,Whole Year,Sugarcane,155.0,16227.0,104.69032258064516
Tamil Nadu,TUTICORIN,2006,Whole Year,Bajra,14532.0,27849.0,1.916391412056152
Tamil Nadu,TUTICORIN,2006,Whole Year,Banana,10252.0,685773.0,66.89163090128756
Tamil Nadu,TUTICORIN,2006,Whole Year,Cotton(lint),4966.0,6980.0,1.405557792992348
Tamil Nadu,TUTICORIN,2006,Whole Year,Groundnut,2169.0,3169.0,1.4610419548178883
Tamil Nadu,TUTICORIN,2006,Whole Year,Maize,6509.0,18319.0,2.814410815793517
Tamil Nadu,TUTICORIN,2006,Whole Year,Ragi,101.0,188.0,1.8613861386138613
Tamil Nadu,TUTICORIN,2006,Kharif,Rice,21376.0,94000.0,4.397455089820359
Tamil Nadu,TUTICORIN,2006,Whole Year,Sugarcane,219.0,26892.0,122.7945205479452
Tamil Nadu,TUTICORIN,2007,Whole Year,Bajra,11140.0,23740.0,2.1310592459605027
Tamil Nadu,TUTICORIN,2007,Whole Year,Banana,10260.0,610430.0,59.49610136452242
Tamil Nadu,TUTICORIN,2007,Whole Year,Cotton(lint),4090.0,4413.0,1.0789731051344744
Tamil Nadu,TUTICORIN,2007,Whole Year,Groundnut,1701.0,2716.0,1.5967078189300412
Tamil Nadu,TUTICORIN,2007,Whole Year,Maize,7444.0,51833.0,6.963057495969909
Tamil Nadu,TUTICORIN,2007,Whole Year,Ragi,249.0,474.0,1.9036144578313248
Tamil Nadu,TUTICORIN,2007,Kharif,Rice,18056.0,64735.0,3.585234824988923
Tamil Nadu,TUTICORIN,2007,Whole Year,Sugarcane,231.0,24841.0,107.53679653679652
Tamil Nadu,TUTICORIN,2008,Whole Year,Bajra,11706.0,22994.0,1.964291816162652
Tamil Nadu,TUTICORIN,2008,Whole Year,Banana,9849.0,482959.0,49.036348867905375
Tamil Nadu,TUTICORIN,2008,Whole Year,Cotton(lint),3634.0,3923.0,1.0795266923500275
Tamil Nadu,TUTICORIN,2008,Whole Year,Groundnut,885.0,1151.0,1.3005649717514125
Tamil Nadu,TUTICORIN,2008,Whole Year,Maize,12650.0,57210.0,4.522529644268775
Tamil Nadu,TUTICORIN,2008,Whole Year,Ragi,247.0,497.0,2.0121457489878543
Tamil Nadu,TUTICORIN,2008,Kharif,Rice,22401.0,108163.0,4.82848979956252
Tamil Nadu,TUTICORIN,2008,Whole Year,Sugarcane,253.0,26872.0,106.21343873517786
Tamil Nadu,TUTICORIN,2009,Whole Year,Bajra,12640.0,22174.0,1.754272151898734
Tamil Nadu,TUTICORIN,2009,Whole Year,Banana,9760.0,565224.0,57.912295081967216
Tamil Nadu,TUTICORIN,2009,Whole Year,Cotton(lint),3766.0,3770.0,1.0010621348911313
Tamil Nadu,TUTICORIN,2009,Whole Year,Groundnut,645.0,896.0,1.3891472868217054
Tamil Nadu,TUTICORIN,2009,Whole Year,Maize,13321.0,43151.0,3.239321372269349
Tamil Nadu,TUTICORIN,2009,Whole Year,Ragi,122.0,263.0,2.1557377049180326
Tamil Nadu,TUTICORIN,2009,Kharif,Rice,19549.0,96675.0,4.945265742493223
Tamil Nadu,TUTICORIN,2009,Whole Year,Sugarcane,428.0,43421.0,101.45093457943923
Tamil Nadu,TUTICORIN,2010,Kharif,Cotton(lint),3230.0,10847.0,3.358204334365325
Tamil Nadu,TUTICORIN,2010,Kharif,Groundnut,517.0,1151.0,2.2263056092843327
Tamil Nadu,TUTICORIN,2010,Kharif,Maize,17495.0,61816.0,3.533352386396113
Tamil Nadu,TUTICORIN,2010,Kharif,Ragi,109.0,39.0,0.3577981651376147
Tamil Nadu,TUTICORIN,2010,Kharif,Rice,20007.0,89442.0,4.470535312640576
Tamil Nadu,TUTICORIN,2010,Whole Year,Sugarcane,562.0,60924.0,108.40569395017792
Tamil Nadu,TUTICORIN,2011,Kharif,Bajra,2.0,4.0,2.0
Tamil Nadu,TUTICORIN,2011,Rabi,Bajra,7982.0,26042.0,3.262590829366073
Tamil Nadu,TUTICORIN,2011,Whole Year,Banana,9586.0,621672.0,64.85207594408513
Tamil Nadu,TUTICORIN,2011,Kharif,Cotton(lint),197.0,562.0,2.8527918781725887
Tamil Nadu,TUTICORIN,2011,Rabi,Cotton(lint),3413.0,8466.0,2.4805156753589217
Tamil Nadu,TUTICORIN,2011,Kharif,Groundnut,266.0,586.0,2.2030075187969924
Tamil Nadu,TUTICORIN,2011,Rabi,Groundnut,242.0,908.0,3.7520661157024793
Tamil Nadu,TUTICORIN,2011,Kharif,Maize,76.0,433.0,5.697368421052632
Tamil Nadu,TUTICORIN,2011,Rabi,Maize,18687.0,109468.0,5.857976133140686
Tamil Nadu,TUTICORIN,2011,Rabi,Ragi,14.0,24.0,1.7142857142857142
Tamil Nadu,TUTICORIN,2011,Kharif,Rice,17678.0,85771.0,4.8518497567598144
Tamil Nadu,TUTICORIN,2011,Whole Year,Sugarcane,581.0,65380.0,112.53012048192772
Tamil Nadu,TUTICORIN,2012,Kharif,Cotton(lint),3751.0,3775.0,1.0063982937883231
Tamil Nadu,TUTICORIN,2012,Kharif,Groundnut,512.0,1332.0,2.6015625
Tamil Nadu,TUTICORIN,2012,Kharif,Maize,29215.0,29999.0,1.0268355296936504
Tamil Nadu,TUTICORIN,2012,Kharif,Ragi,18.0,47.0,2.611111111111111
Tamil Nadu,TUTICORIN,2012,Kharif,Rice,6234.0,24375.0,3.910009624639076
Tamil Nadu,TUTICORIN,2012,Whole Year,Sugarcane,457.0,44619.0,97.63457330415756
Tamil Nadu,TUTICORIN,2013,Rabi,Bajra,12847.0,19936.0,1.5518019771152798
Tamil Nadu,TUTICORIN,2013,Whole Year,Banana,9142.0,403882.0,44.17873550645373
Tamil Nadu,TUTICORIN,2013,Kharif,Cotton(lint),22.0,63.0,2.863636363636364
Tamil Nadu,TUTICORIN,2013,Rabi,Cotton(lint),4504.0,7701.0,1.7098134991119005
Tamil Nadu,TUTICORIN,2013,Kharif,Groundnut,230.0,509.0,2.213043478260869
Tamil Nadu,TUTICORIN,2013,Rabi,Groundnut,287.0,1041.0,3.627177700348432
Tamil Nadu,TUTICORIN,2013,Rabi,Maize,37511.0,78036.0,2.0803497640692066
Tamil Nadu,TUTICORIN,2013,Rabi,Ragi,181.0,718.0,3.9668508287292816
Tamil Nadu,TUTICORIN,2013,Kharif,Rice,11730.0,55451.0,4.727280477408355
Tamil Nadu,TUTICORIN,2013,Whole Year,Sugarcane,204.0,21129.0,103.57352941176472
Tamil Nadu,TUTICORIN,2019,Kharif,Bajra,4.0,1100.0,275.0
Tamil Nadu,TUTICORIN,2019,Rabi,Bajra,11523.0,2924500.0,253.7967543174521
Tamil Nadu,TUTICORIN,2019,Whole Year,Banana,8237.0,40855300.0,4959.9732912468135
Tamil Nadu,TUTICORIN,2019,Kharif,Cotton(lint),53.0,13000.0,245.2830188679245
Tamil Nadu,TUTICORIN,2019,Rabi,Cotton(lint),7707.0,1492200.0,193.616193071234
Tamil Nadu,TUTICORIN,2019,Kharif,Groundnut,19.0,4800.0,252.63157894736844
Tamil Nadu,TUTICORIN,2019,Rabi,Groundnut,820.0,307100.0,374.5121951219512
Tamil Nadu,TUTICORIN,2019,Rabi,Maize,33233.0,12982800.0,390.6598862576356
Tamil Nadu,TUTICORIN,2019,Rabi,Ragi,35.0,14300.0,408.57142857142856
Tamil Nadu,TUTICORIN,2019,Autumn,Rice,497.0,204100.0,410.6639839034205
Tamil Nadu,TUTICORIN,2019,Winter,Rice,4121.0,1520700.0,369.01237563698135
Tamil Nadu,TUTICORIN,2019,Summer,Rice,10901.0,4025900.0,369.3147417668104
Tamil Nadu,TUTICORIN,2019,Whole Year,Sugarcane,26.0,281100.0,10811.53846153846
Tamil Nadu,VELLORE,1997,Whole Year,Bajra,1511.0,2080.0,1.3765718067504964
Tamil Nadu,VELLORE,1997,Kharif,Banana,4121.0,137719.0,33.41883038097549
Tamil Nadu,VELLORE,1997,Whole Year,Banana,8661.0,309930.0,35.78455143747835
Tamil Nadu,VELLORE,1997,Whole Year,Cotton(lint),10385.0,12640.0,1.2171401059220028
Tamil Nadu,VELLORE,1997,Whole Year,Groundnut,62236.0,109770.0,1.763770165177711
Tamil Nadu,VELLORE,1997,Whole Year,Maize,242.0,400.0,1.6528925619834711
Tamil Nadu,VELLORE,1997,Whole Year,Ragi,5956.0,12360.0,2.0752182672934856
Tamil Nadu,VELLORE,1997,Whole Year,Rice,71607.0,236910.0,3.308475428379907
Tamil Nadu,VELLORE,1997,Whole Year,Sugarcane,29072.0,22069000.0,759.1152999449642
Tamil Nadu,VELLORE,1998,Kharif,Bajra,4077.0,7273.0,1.7839097375521216
Tamil Nadu,VELLORE,1998,Whole Year,Banana,4888.0,174912.0,35.783960720130935
Tamil Nadu,VELLORE,1998,Kharif,Cotton(lint),7210.0,7812.0,1.083495145631068
Tamil Nadu,VELLORE,1998,Kharif,Groundnut,81520.0,155776.0,1.9108930323846909
Tamil Nadu,VELLORE,1998,Kharif,Maize,820.0,1361.0,1.6597560975609755
Tamil Nadu,VELLORE,1998,Kharif,Ragi,10513.0,31430.0,2.989631884333682
Tamil Nadu,VELLORE,1998,Kharif,Rice,77109.0,263941.0,3.422959706389656
Tamil Nadu,VELLORE,1998,Whole Year,Sugarcane,27098.0,2156460.0,79.58004280758728
Tamil Nadu,VELLORE,1999,Kharif,Bajra,3675.0,5448.0,1.4824489795918367
Tamil Nadu,VELLORE,1999,Whole Year,Banana,4121.0,137719.0,33.41883038097549
Tamil Nadu,VELLORE,1999,Kharif,Cotton(lint),3338.0,4288.0,1.2846015578190533
Tamil Nadu,VELLORE,1999,Kharif,Groundnut,57658.0,114006.0,1.9772798224010544
Tamil Nadu,VELLORE,1999,Kharif,Maize,872.0,1401.0,1.606651376146789
Tamil Nadu,VELLORE,1999,Kharif,Ragi,12930.0,25017.0,1.934802784222737
Tamil Nadu,VELLORE,1999,Kharif,Rice,49868.0,190899.0,3.828086147429213
Tamil Nadu,VELLORE,1999,Whole Year,Sugarcane,30528.0,2660060.0,87.13508909853249
Tamil Nadu,VELLORE,2000,Kharif,Bajra,3662.0,6654.0,1.8170398689240848
Tamil Nadu,VELLORE,2000,Whole Year,Banana,3789.0,126624.0,33.41884402216944
Tamil Nadu,VELLORE,2000,Kharif,Cotton(lint),4965.0,5906.0,1.1895266868076535
Tamil Nadu,VELLORE,2000,Kharif,Groundnut,57290.0,113913.0,1.9883574794903125
Tamil Nadu,VELLORE,2000,Kharif,Maize,740.0,1189.0,1.6067567567567569
Tamil Nadu,VELLORE,2000,Kharif,Ragi,11986.0,22854.0,1.9067245119305856
Tamil Nadu,VELLORE,2000,Kharif,Rice,52332.0,163141.0,3.1174233738439194
Tamil Nadu,VELLORE,2000,Whole Year,Sugarcane,26879.0,2342104.0,87.13508687079133
Tamil Nadu,VELLORE,2001,Kharif,Bajra,3432.0,5000.0,1.456876456876457
Tamil Nadu,VELLORE,2001,Kharif,Cotton(lint),6779.0,6380.0,0.9411417613217288
Tamil Nadu,VELLORE,2001,Kharif,Groundnut,57373.0,101310.0,1.7658131873877956
Tamil Nadu,VELLORE,2001,Kharif,Ragi,10286.0,29000.0,2.819366128718647
Tamil Nadu,VELLORE,2001,Kharif,Rice,60113.0,234130.0,3.8948314008617104
Tamil Nadu,VELLORE,2001,Whole Year,Sugarcane,28682.0,1401600.0,48.86688515445227
Tamil Nadu,VELLORE,2002,Kharif,Bajra,3453.0,3126.0,0.9052997393570807
Tamil Nadu,VELLORE,2002,Whole Year,Banana,2051.0,75791.0,36.95319356411507
Tamil Nadu,VELLORE,2002,Kharif,Cotton(lint),389.0,446.0,1.1465295629820051
Tamil Nadu,VELLORE,2002,Kharif,Groundnut,45984.0,53653.0,1.1667754001391788
Tamil Nadu,VELLORE,2002,Kharif,Maize,805.0,1335.0,1.6583850931677018
Tamil Nadu,VELLORE,2002,Kharif,Ragi,5573.0,15596.0,2.7984927328189486
Tamil Nadu,VELLORE,2002,Kharif,Rice,26287.0,89863.0,3.41853387606041
Tamil Nadu,VELLORE,2002,Whole Year,Sugarcane,14397.0,1134480.0,78.79974994790581
Tamil Nadu,VELLORE,2003,Kharif,Bajra,3437.0,3487.0,1.0145475705557172
Tamil Nadu,VELLORE,2003,Whole Year,Banana,2049.0,72483.0,35.37481698389458
Tamil Nadu,VELLORE,2003,Kharif,Cotton(lint),1124.0,3174.0,2.823843416370107
Tamil Nadu,VELLORE,2003,Kharif,Groundnut,56036.0,70859.0,1.2645263759012064
Tamil Nadu,VELLORE,2003,Kharif,Maize,670.0,1112.0,1.6597014925373137
Tamil Nadu,VELLORE,2003,Kharif,Ragi,9676.0,25343.0,2.61916081025217
Tamil Nadu,VELLORE,2003,Kharif,Rice,30909.0,108171.0,3.499660293118509
Tamil Nadu,VELLORE,2003,Whole Year,Sugarcane,12772.0,1051915.0,82.3610241152521
Tamil Nadu,VELLORE,2004,Kharif,Bajra,4517.0,4927.0,1.0907682089882669
Tamil Nadu,VELLORE,2004,Whole Year,Banana,2754.0,116982.0,42.47712418300654
Tamil Nadu,VELLORE,2004,Kharif,Cotton(lint),1885.0,5114.0,2.712997347480106
Tamil Nadu,VELLORE,2004,Kharif,Groundnut,55781.0,72625.0,1.3019666194582384
Tamil Nadu,VELLORE,2004,Kharif,Maize,1040.0,1726.0,1.6596153846153847
Tamil Nadu,VELLORE,2004,Kharif,Ragi,4263.0,8820.0,2.0689655172413794
Tamil Nadu,VELLORE,2004,Kharif,Rice,29399.0,90145.0,3.066260757168611
Tamil Nadu,VELLORE,2004,Whole Year,Sugarcane,12325.0,1000691.0,81.19196754563895
Tamil Nadu,VELLORE,2005,Kharif,Bajra,2884.0,3115.0,1.0800970873786409
Tamil Nadu,VELLORE,2005,Whole Year,Banana,4926.0,241888.0,49.1043442955745
Tamil Nadu,VELLORE,2005,Kharif,Cotton(lint),7013.0,9585.0,1.3667474689861685
Tamil Nadu,VELLORE,2005,Kharif,Groundnut,59842.0,87327.0,1.4592928043848803
Tamil Nadu,VELLORE,2005,Kharif,Ragi,6842.0,12380.0,1.8094124524992687
Tamil Nadu,VELLORE,2005,Kharif,Rice,58163.0,167451.0,2.878995237522136
Tamil Nadu,VELLORE,2005,Whole Year,Sugarcane,17202.0,1410960.0,82.02302057900245
Tamil Nadu,VELLORE,2006,Whole Year,Bajra,2330.0,2664.0,1.1433476394849786
Tamil Nadu,VELLORE,2006,Whole Year,Banana,6712.0,359657.0,53.58417759237187
Tamil Nadu,VELLORE,2006,Whole Year,Cotton(lint),5765.0,15143.0,2.6267129228100607
Tamil Nadu,VELLORE,2006,Whole Year,Groundnut,52822.0,87957.0,1.6651584567036462
Tamil Nadu,VELLORE,2006,Whole Year,Maize,370.0,1710.0,4.621621621621622
Tamil Nadu,VELLORE,2006,Whole Year,Ragi,6292.0,13531.0,2.150508582326764
Tamil Nadu,VELLORE,2006,Kharif,Rice,41687.0,129193.0,3.0991196296207453
Tamil Nadu,VELLORE,2006,Whole Year,Sugarcane,22680.0,2185377.0,96.3570105820106
Tamil Nadu,VELLORE,2007,Whole Year,Bajra,2094.0,3804.0,1.816618911174785
Tamil Nadu,VELLORE,2007,Whole Year,Banana,7155.0,572173.0,79.96827393431167
Tamil Nadu,VELLORE,2007,Whole Year,Cotton(lint),6625.0,14510.0,2.190188679245283
Tamil Nadu,VELLORE,2007,Whole Year,Groundnut,54871.0,103454.0,1.88540394744036
Tamil Nadu,VELLORE,2007,Whole Year,Maize,511.0,1970.0,3.855185909980431
Tamil Nadu,VELLORE,2007,Whole Year,Ragi,6391.0,15373.0,2.4054138632451885
Tamil Nadu,VELLORE,2007,Kharif,Rice,44326.0,148367.0,3.347177728646844
Tamil Nadu,VELLORE,2007,Whole Year,Sugarcane,20938.0,1944994.0,92.89301748017958
Tamil Nadu,VELLORE,2008,Whole Year,Bajra,1917.0,1442.0,0.7522170057381325
Tamil Nadu,VELLORE,2008,Whole Year,Banana,6918.0,192238.0,27.788089043076035
Tamil Nadu,VELLORE,2008,Whole Year,Cotton(lint),6689.0,11651.0,1.7418149200179398
Tamil Nadu,VELLORE,2008,Whole Year,Groundnut,51061.0,88330.0,1.72989169816494
Tamil Nadu,VELLORE,2008,Whole Year,Maize,465.0,2722.0,5.853763440860215
Tamil Nadu,VELLORE,2008,Whole Year,Ragi,6135.0,15257.0,2.486878565607172
Tamil Nadu,VELLORE,2008,Kharif,Rice,47417.0,171873.0,3.6247126557985534
Tamil Nadu,VELLORE,2008,Whole Year,Sugarcane,16775.0,1581933.0,94.30301043219076
Tamil Nadu,VELLORE,2009,Whole Year,Bajra,1830.0,2354.0,1.2863387978142076
Tamil Nadu,VELLORE,2009,Whole Year,Banana,6645.0,284238.0,42.77471783295711
Tamil Nadu,VELLORE,2009,Whole Year,Cotton(lint),6928.0,13158.0,1.8992494226327945
Tamil Nadu,VELLORE,2009,Whole Year,Groundnut,43685.0,84027.0,1.923474876960055
Tamil Nadu,VELLORE,2009,Whole Year,Maize,396.0,2528.0,6.383838383838384
Tamil Nadu,VELLORE,2009,Whole Year,Ragi,5491.0,13740.0,2.5022764523766163
Tamil Nadu,VELLORE,2009,Kharif,Rice,39765.0,135834.0,3.415918521312712
Tamil Nadu,VELLORE,2009,Whole Year,Sugarcane,14329.0,1094112.0,76.356479866006
Tamil Nadu,VELLORE,2010,Kharif,Cotton(lint),5713.0,13102.0,2.293366007351654
Tamil Nadu,VELLORE,2010,Kharif,Groundnut,43182.0,97821.0,2.2653188828678616
Tamil Nadu,VELLORE,2010,Kharif,Maize,336.0,1593.0,4.741071428571429
Tamil Nadu,VELLORE,2010,Kharif,Ragi,4595.0,14543.0,3.164961915125136
Tamil Nadu,VELLORE,2010,Kharif,Rice,43222.0,152825.0,3.5358150941650086
Tamil Nadu,VELLORE,2010,Whole Year,Sugarcane,14034.0,1267726.0,90.3324782670657
Tamil Nadu,VELLORE,2011,Rabi,Bajra,68.0,199.0,2.926470588235294
Tamil Nadu,VELLORE,2011,Kharif,Bajra,1917.0,3538.0,1.8455920709441835
Tamil Nadu,VELLORE,2011,Whole Year,Banana,6179.0,297556.0,48.15601229972487
Tamil Nadu,VELLORE,2011,Rabi,Cotton(lint),146.0,402.0,2.7534246575342465
Tamil Nadu,VELLORE,2011,Kharif,Cotton(lint),6995.0,13714.0,1.960543245175125
Tamil Nadu,VELLORE,2011,Rabi,Groundnut,5991.0,19890.0,3.3199799699549324
Tamil Nadu,VELLORE,2011,Kharif,Groundnut,36522.0,76071.0,2.082881550846065
Tamil Nadu,VELLORE,2011,Rabi,Maize,335.0,2228.0,6.650746268656716
Tamil Nadu,VELLORE,2011,Kharif,Maize,559.0,3176.0,5.681574239713775
Tamil Nadu,VELLORE,2011,Kharif,Ragi,1883.0,4223.0,2.242697822623473
Tamil Nadu,VELLORE,2011,Rabi,Ragi,3048.0,10452.0,3.4291338582677167
Tamil Nadu,VELLORE,2011,Kharif,Rice,37988.0,151266.0,3.9819416657891966
Tamil Nadu,VELLORE,2011,Whole Year,Sugarcane,15085.0,1460436.0,96.81378853165396
Tamil Nadu,VELLORE,2012,Kharif,Cotton(lint),7725.0,18118.0,2.345372168284789
Tamil Nadu,VELLORE,2012,Kharif,Groundnut,38849.0,82495.0,2.123478081803908
Tamil Nadu,VELLORE,2012,Kharif,Maize,1143.0,3787.0,3.31321084864392
Tamil Nadu,VELLORE,2012,Kharif,Ragi,4459.0,11650.0,2.61269342901996
Tamil Nadu,VELLORE,2012,Kharif,Rice,35707.0,152804.0,4.279384994538886
Tamil Nadu,VELLORE,2012,Whole Year,Sugarcane,13182.0,1244329.0,94.396070399029
Tamil Nadu,VELLORE,2013,Rabi,Bajra,133.0,266.0,2.0
Tamil Nadu,VELLORE,2013,Kharif,Bajra,1700.0,4339.0,2.5523529411764705
Tamil Nadu,VELLORE,2013,Whole Year,Banana,4206.0,128699.0,30.59890632429862
Tamil Nadu,VELLORE,2013,Rabi,Cotton(lint),345.0,828.0,2.4
Tamil Nadu,VELLORE,2013,Kharif,Cotton(lint),6125.0,16476.0,2.6899591836734693
Tamil Nadu,VELLORE,2013,Rabi,Groundnut,5930.0,20452.0,3.448903878583474
Tamil Nadu,VELLORE,2013,Kharif,Groundnut,30895.0,73949.0,2.3935588282893674
Tamil Nadu,VELLORE,2013,Kharif,Maize,1533.0,10021.0,6.536855838225701
Tamil Nadu,VELLORE,2013,Rabi,Maize,3946.0,19739.0,5.0022807906741
Tamil Nadu,VELLORE,2013,Kharif,Ragi,4129.0,14203.0,3.4398159360620006
Tamil Nadu,VELLORE,2013,Rabi,Ragi,4799.0,22784.0,4.747655761617003
Tamil Nadu,VELLORE,2013,Kharif,Rice,39366.0,192496.0,4.889904994157395
Tamil Nadu,VELLORE,2013,Whole Year,Sugarcane,11591.0,1093697.0,94.35743249072556
Tamil Nadu,VELLORE,2014,Rabi,Bajra,82.0,25800.0,314.6341463414634
Tamil Nadu,VELLORE,2014,Kharif,Bajra,2050.0,980400.0,478.24390243902434
Tamil Nadu,VELLORE,2014,Whole Year,Banana,3726.0,11470500.0,3078.5024154589373
Tamil Nadu,VELLORE,2014,Rabi,Cotton(lint),140.0,47800.0,341.4285714285714
Tamil Nadu,VELLORE,2014,Kharif,Cotton(lint),8503.0,2320000.0,272.8448782782547
Tamil Nadu,VELLORE,2014,Rabi,Groundnut,5336.0,1868200.0,350.1124437781109
Tamil Nadu,VELLORE,2014,Kharif,Groundnut,32394.0,8574100.0,264.6817311847873
Tamil Nadu,VELLORE,2014,Kharif,Maize,1224.0,1066700.0,871.4869281045752
Tamil Nadu,VELLORE,2014,Rabi,Maize,4135.0,3101200.0,749.9879081015719
Tamil Nadu,VELLORE,2014,Kharif,Ragi,3337.0,1017300.0,304.85465987413846
Tamil Nadu,VELLORE,2014,Rabi,Ragi,5631.0,2579100.0,458.0181140117208
Tamil Nadu,VELLORE,2014,Kharif,Rice,36583.0,19472500.0,532.282754284777
Tamil Nadu,VELLORE,2014,Whole Year,Sugarcane,8789.0,73596000.0,8373.64887928092
Tamil Nadu,VELLORE,2015,Rabi,Bajra,11.0,2700.0,245.45454545454547
Tamil Nadu,VELLORE,2015,Kharif,Bajra,2562.0,1222100.0,477.0101483216237
Tamil Nadu,VELLORE,2015,Whole Year,Banana,2819.0,11795500.0,4184.285207520397
Tamil Nadu,VELLORE,2015,Rabi,Cotton(lint),95.0,28200.0,296.84210526315786
Tamil Nadu,VELLORE,2015,Kharif,Cotton(lint),8016.0,1376900.0,171.76896207584832
Tamil Nadu,VELLORE,2015,Rabi,Groundnut,3078.0,786700.0,255.58804418453545
Tamil Nadu,VELLORE,2015,Kharif,Groundnut,31536.0,9820300.0,311.3996702181633
Tamil Nadu,VELLORE,2015,Rabi,Maize,1690.0,1156500.0,684.3195266272189
Tamil Nadu,VELLORE,2015,Kharif,Maize,1899.0,1396100.0,735.1764086361243
Tamil Nadu,VELLORE,2015,Kharif,Ragi,2393.0,712600.0,297.78520685332217
